Price,ITUB3.SA
Ticker,ITUB3.SA
Date,
2023-12-07,18.67469024658203
2023-12-08,18.86178207397461
2023-12-11,18.771697998046875
2023-12-12,18.78556251525879
2023-12-13,19.27754020690918
2023-12-14,19.485424041748047
2023-12-15,19.381486892700195
2023-12-18,19.527006149291992
2023-12-19,19.513147354125977
2023-12-20,19.381486892700195
2023-12-21,19.464641571044922
2023-12-22,19.617082595825195
2023-12-26,19.845748901367188
2023-12-27,19.956623077392578
2023-12-28,19.984342575073242
2024-01-02,19.7539005279541
2024-01-03,19.712299346923828
2024-01-04,19.36562156677246
2024-01-05,19.7539005279541
2024-01-08,19.64989471435547
2024-01-09,19.552824020385742
2024-01-10,19.622167587280273
2024-01-11,19.59442901611328
2024-01-12,19.629098892211914
2024-01-15,19.733102798461914
2024-01-16,19.46268653869629
2024-01-17,19.39335823059082
2024-01-18,19.28241729736328
2024-01-19,19.414159774780273
2024-01-22,19.21308135986328
2024-01-23,19.27548599243164
2024-01-24,19.26854705810547
2024-01-25,19.206144332885742
2024-01-26,19.428016662597656
2024-01-29,19.379487991333008
2024-01-30,19.220008850097656
2024-01-31,19.33788299560547
2024-02-01,19.454204559326172
2024-02-02,19.39175796508789
2024-02-05,19.627649307250977
2024-02-06,20.508777618408203
2024-02-07,20.307571411132812
2024-02-08,20.11330795288086
2024-02-09,20.356138229370117
2024-02-14,20.286760330200195
2024-02-15,20.501840591430664
2024-02-16,20.626724243164062
2024-02-19,20.77935791015625
2024-02-20,21.396852493286133
2024-02-21,21.35521697998047
2024-02-22,21.358905792236328
2024-02-23,21.35170555114746
2024-02-26,21.33010482788086
2024-02-27,21.60375213623047
2024-02-28,21.711763381958008
2024-02-29,21.10686492919922
2024-03-01,21.249279022216797
2024-03-04,21.105173110961914
2024-03-05,21.076353073120117
2024-03-06,21.335750579833984
2024-03-07,21.148401260375977
2024-03-08,21.292518615722656
2024-03-11,21.249279022216797
2024-03-12,21.28531265258789
2024-03-13,21.45103645324707
2024-03-14,21.501482009887695
2024-03-15,21.35736846923828
2024-03-18,21.41500473022461
2024-03-19,21.41500473022461
2024-03-20,21.515886306762695
2024-03-21,21.378978729248047
2024-03-22,21.13329315185547
2024-03-25,21.118755340576172
2024-03-26,21.51105499267578
2024-03-27,21.670881271362305
2024-03-28,21.75078773498535
2024-04-01,21.065793991088867
2024-04-02,21.02944564819336
2024-04-03,20.934951782226562
2024-04-04,20.709613800048828
2024-04-05,20.731416702270508
2024-04-08,20.934951782226562
2024-04-09,21.109407424926758
2024-04-10,20.6805419921875
2024-04-11,20.60784339904785
2024-04-12,20.49880599975586
2024-04-15,20.186237335205078
2024-04-16,19.97543716430664
2024-04-17,19.989967346191406
2024-04-18,20.019044876098633
2024-04-19,19.939085006713867
2024-04-22,19.931819915771484
2024-04-23,20.20077133178711
2024-04-24,20.1644287109375
2024-04-25,20.055387496948242
2024-04-26,20.39704132080078
2024-04-29,20.208045959472656
2024-04-30,19.8591251373291
2024-05-02,20.162912368774414
2024-05-03,20.359312057495117
2024-05-06,20.410226821899414
2024-05-07,20.81756019592285
2024-05-08,20.948486328125
2024-05-09,20.286571502685547
2024-05-10,20.519332885742188
2024-05-13,20.672086715698242
2024-05-14,20.99212646484375
2024-05-15,20.883024215698242
2024-05-16,20.8248291015625
2024-05-17,20.868471145629883
2024-05-20,20.759366989135742
2024-05-21,20.642986297607422
2024-05-22,20.330215454101562
2024-05-23,20.133817672729492
2024-05-24,19.95924949645996
2024-05-27,19.944704055786133
2024-05-28,19.893787384033203
2024-05-29,19.791948318481445
2024-05-31,19.602834701538086
2024-06-03,19.790369033813477
2024-06-04,19.928665161132812
2024-06-05,19.826763153076172
2024-06-06,20.147018432617188
2024-06-07,19.877714157104492
2024-06-10,19.753971099853516
2024-06-11,19.95777130126953
2024-06-12,19.899547576904297
2024-06-13,19.76125144958496
2024-06-14,19.753971099853516
2024-06-17,20.190685272216797
2024-06-18,20.154296875
2024-06-19,20.24163818359375
2024-06-20,20.22707748413086
2024-06-21,20.639131546020508
2024-06-24,20.749298095703125
2024-06-25,20.69788932800293
2024-06-26,20.536300659179688
2024-06-27,20.63178253173828
2024-06-28,20.63178253173828
2024-07-01,20.48306655883789
2024-07-02,20.600656509399414
2024-07-03,20.813793182373047
2024-07-04,20.946086883544922
2024-07-05,20.78439712524414
2024-07-08,20.843196868896484
2024-07-09,20.982833862304688
2024-07-10,21.012224197387695
2024-07-11,21.1812686920166
2024-07-12,21.078372955322266
2024-07-15,21.11512565612793
2024-07-16,21.232715606689453
2024-07-17,21.534042358398438
2024-07-18,21.387056350708008
2024-07-19,21.57814598083496
2024-07-22,21.563440322875977
2024-07-23,21.489948272705078
2024-07-24,21.534042358398438
2024-07-25,21.409099578857422
2024-07-26,21.55609703063965
2024-07-29,21.710432052612305
2024-07-30,21.651636123657227
2024-07-31,21.40176010131836
2024-08-01,21.03968620300293
2024-08-02,20.877893447875977
2024-08-05,20.77493667602539
2024-08-06,21.25295066833496
2024-08-07,21.363258361816406
2024-08-08,21.392675399780273
2024-08-09,21.797138214111328
2024-08-12,21.929515838623047
2024-08-13,22.48841094970703
2024-08-14,23.025251388549805
2024-08-15,23.392948150634766
2024-08-16,23.275283813476562
2024-08-19,23.510610580444336
2024-08-20,23.745935440063477
2024-08-21,23.62827491760254
2024-08-22,23.37088394165039
2024-08-23,23.245868682861328
2024-08-26,23.23116683959961
2024-08-27,23.1796817779541
2024-08-28,23.723873138427734
2024-08-29,23.66504669189453
2024-08-30,23.392948150634766
2024-09-02,23.302919387817383
2024-09-03,23.68553924560547
2024-09-04,23.869491577148438
2024-09-05,24.024009704589844
2024-09-06,23.81798553466797
2024-09-09,23.869491577148438
2024-09-10,23.91364288330078
2024-09-11,23.862133026123047
2024-09-12,23.788557052612305
2024-09-13,23.795909881591797
2024-09-16,23.8474178314209
2024-09-17,23.61931800842285
2024-09-18,23.53838348388672
2024-09-19,23.36914825439453
2024-09-20,23.200654983520508
2024-09-23,23.163545608520508
2024-09-24,23.096755981445312
2024-09-25,23.326828002929688
2024-09-26,23.65338706970215
2024-09-27,23.683074951171875
2024-09-30,23.326828002929688
2024-10-01,22.938926696777344
2024-10-02,23.087448120117188
2024-10-03,22.575056076049805
2024-10-04,22.619609832763672
2024-10-07,22.664169311523438
2024-10-08,22.82754135131836
2024-10-09,22.456239700317383
2024-10-10,22.478517532348633
2024-10-11,22.40425682067871
2024-10-14,22.51564598083496
2024-10-15,22.649314880371094
2024-10-16,22.545351028442383
2024-10-17,22.582477569580078
2024-10-18,22.641887664794922
2024-10-21,22.500795364379883
2024-10-22,22.582477569580078
2024-10-23,22.738426208496094
2024-10-24,22.872093200683594
2024-10-25,22.656740188598633
2024-10-28,22.872093200683594
2024-10-29,22.656740188598633
2024-10-30,22.560203552246094
2024-10-31,22.419111251831055
2024-11-01,22.313337326049805
2024-11-04,22.595685958862305
2024-11-05,23.33872413635254
2024-11-06,23.398164749145508
2024-11-07,22.915193557739258
2024-11-08,22.61054801940918
2024-11-11,22.647703170776367
2024-11-12,22.53624153137207
2024-11-13,22.35791778564453
2024-11-14,22.201879501342773
2024-11-18,21.949251174926758
2024-11-19,22.187021255493164
2024-11-21,21.845232009887695
2024-11-22,21.919527053833008
2024-11-25,21.971540451049805
2024-11-26,22.283613204956055
2024-11-27,21.71890640258789
2024-11-28,21.14677619934082
2024-11-29,21.19135284423828
2024-12-02,20.929384231567383
2024-12-03,21.04834747314453
2024-12-04,21.26395606994629
2024-12-05,21.665447235107422
2024-12-06,21.494443893432617
2024-12-09,21.360614776611328
2024-12-10,21.624095916748047
2024-12-11,21.98487663269043
2024-12-12,21.466259002685547
2024-12-13,21.20319175720215
2024-12-16,20.67705726623535
2024-12-17,20.940128326416016
2024-12-18,20.38392448425293
2024-12-19,20.57183074951172
2024-12-20,20.699607849121094
2024-12-23,20.33882713317871
2024-12-26,20.44405746459961
2024-12-27,20.25615119934082
2024-12-30,20.218576431274414
2025-01-02,20.201759338378906
2025-01-03,19.848268508911133
2025-01-06,20.803451538085938
2025-01-07,20.871139526367188
2025-01-08,20.622943878173828
2025-01-09,20.585336685180664
2025-01-10,20.397306442260742
2025-01-13,20.525171279907227
2025-01-14,20.577816009521484
2025-01-15,21.352489471435547
2025-01-16,21.187030792236328
2025-01-17,21.299846649169922
2025-01-20,21.495393753051758
2025-01-21,21.50291633605957
2025-01-22,21.390098571777344
2025-01-23,21.360015869140625
2025-01-24,21.420181274414062
2025-01-27,21.961706161499023
2025-01-28,21.961706161499023
2025-01-29,21.999311447143555
2025-01-30,22.40545082092285
2025-01-31,22.420495986938477
2025-02-03,22.290788650512695
2025-02-04,22.350996017456055
2025-02-05,22.60686492919922
2025-02-06,22.69717025756836
2025-02-07,22.57676124572754
2025-02-10,22.87026023864746
2025-02-11,23.178808212280273
2025-02-12,22.659542083740234
2025-02-13,22.810056686401367
2025-02-14,23.34436798095703
2025-02-17,23.50993537902832
2025-02-18,23.386560440063477
2025-02-19,23.172510147094727
2025-02-20,23.045669555664062
2025-02-21,23.06945037841797
2025-02-24,22.7919864654541
2025-02-25,22.966394424438477
2025-02-26,22.807842254638672
2025-02-27,23.053586959838867
2025-02-28,22.641359329223633
2025-03-05,23.004392623901367
2025-03-06,22.948867797851562
2025-03-07,23.163042068481445
2025-03-10,23.178909301757812
2025-03-11,23.028182983398438
2025-03-12,23.107513427734375
2025-03-13,23.32962417602539
2025-03-14,24.162546157836914
2025-03-17,24.678163528442383
2025-03-18,24.82491111755371
2025-03-19,24.99942398071289
2025-03-20,24.842363357543945
2025-03-21,24.807458877563477
2025-03-24,24.83363914489746
2025-03-25,24.9208927154541
2025-03-26,24.70274543762207
2025-03-27,24.71147346496582
2025-03-28,24.510787963867188
2025-03-31,24.20537567138672
2025-04-01,24.194597244262695
2025-04-02,24.360492706298828
2025-04-03,24.65735626220703
2025-04-04,24.107282638549805
2025-04-07,24.01996421813965
2025-04-08,24.037431716918945
2025-04-09,24.45653533935547
2025-04-10,24.28191375732422
2025-04-11,24.57877540588379
2025-04-14,24.910566329956055
2025-04-15,25.10265350341797
2025-04-16,25.024076461791992
2025-04-17,25.032808303833008
2025-04-22,25.460641860961914
2025-04-23,25.949600219726562
2025-04-24,26.525867462158203
2025-04-25,26.42108726501465
2025-04-28,26.7092342376709
2025-04-29,26.892580032348633
2025-04-30,27.137065887451172
2025-05-02,27.432048797607422
2025-05-05,26.916608810424805
2025-05-06,26.864185333251953
2025-05-07,27.07386016845703
2025-05-08,27.34468650817871
2025-05-09,28.64639663696289
2025-05-12,28.26199722290039
2025-05-13,28.593976974487305
2025-05-14,28.77743911743164
2025-05-15,29.170578002929688
2025-05-16,29.37150764465332
2025-05-19,29.67728042602539
2025-05-20,29.659814834594727
2025-05-21,29.161836624145508
2025-05-22,29.00458335876465
2025-05-23,29.09194564819336
2025-05-26,29.29288101196289
2025-05-27,29.48508644104004
2025-05-28,29.170578002929688
2025-05-29,29.100685119628906
2025-05-30,29.153108596801758
2025-06-02,28.984970092773438
2025-06-03,28.74896240234375
2025-06-04,28.670297622680664
2025-06-05,28.259471893310547
2025-06-06,28.41680908203125
2025-06-09,28.11961555480957
2025-06-10,28.167404174804688
2025-06-11,28.4058780670166
2025-06-12,28.538375854492188
2025-06-13,28.467716217041016
2025-06-16,28.829853057861328
2025-06-17,28.980009078979492
2025-06-18,28.697364807128906
2025-06-20,28.697364807128906
2025-06-23,28.5030460357666
2025-06-24,29.015338897705078
2025-06-25,28.670866012573242
2025-06-26,28.56487274169922
2025-06-27,28.494211196899414
2025-06-30,29.138994216918945
2025-07-01,29.17226791381836
2025-07-02,28.995521545410156
2025-07-03,29.702512741088867
2025-07-04,29.764373779296875
2025-07-07,29.428552627563477
2025-07-08,29.340181350708008
2025-07-09,28.695049285888672
2025-07-10,28.01456642150879
2025-07-11,27.92619514465332
2025-07-14,27.687585830688477
2025-07-15,27.75828742980957
2025-07-16,27.855493545532227
2025-07-17,28.21782875061035
2025-07-18,27.714096069335938
2025-07-21,28.01456642150879
2025-07-22,27.625722885131836
2025-07-23,28.076431274414062
2025-07-24,27.634563446044922
2025-07-25,27.802473068237305
2025-07-28,27.219200134277344
2025-07-29,27.378276824951172
2025-07-30,27.61688804626465
2025-07-31,27.687585830688477
2025-08-01,27.57940101623535
2025-08-04,27.897727966308594
2025-08-05,28.056886672973633
2025-08-06,28.560903549194336
2025-08-07,28.932287216186523
2025-08-08,29.224077224731445
2025-08-11,29.392086029052734
2025-08-12,29.975683212280273
2025-08-13,29.83420753479004
2025-08-14,29.940311431884766
2025-08-15,29.621990203857422
2025-08-18,29.83420753479004
2025-08-19,29.014892578125
2025-08-20,29.131092071533203
2025-08-21,29.17578125
2025-08-22,29.8104305267334
2025-08-25,29.604839324951172
2025-08-26,29.417133331298828
2025-08-27,29.837249755859375
2025-08-28,30.40038299560547
2025-08-29,30.757930755615234
2025-09-01,30.9346923828125
2025-09-02,30.487533569335938
2025-09-03,30.156635284423828
2025-09-04,30.407045364379883
2025-09-05,30.809492111206055
2025-09-08,30.585905075073242
2025-09-09,30.246063232421875
2025-09-10,30.237117767333984
2025-09-11,30.27289581298828
2025-09-12,30.013538360595703
2025-09-15,30.210294723510742
2025-09-16,30.067197799682617
2025-09-17,30.720054626464844
2025-09-18,30.576967239379883
2025-09-19,30.898921966552734
2025-09-22,30.523300170898438
2025-09-23,30.889978408813477
2025-09-24,30.809492111206055
2025-09-25,30.532249450683594
2025-09-26,30.64850616455078
2025-09-29,30.81843376159668
2025-09-30,30.98835563659668
2025-10-01,30.39569664001465
2025-10-02,30.100419998168945
2025-10-03,30.315168380737305
2025-10-06,29.975141525268555
2025-10-07,29.411434173583984
2025-10-08,29.563547134399414
2025-10-09,29.60828971862793
2025-10-10,29.59039306640625
2025-10-13,29.805139541625977
2025-10-14,29.751455307006836
2025-10-15,29.661977767944336
2025-10-16,29.69776725769043
2025-10-17,29.805139541625977
2025-10-20,30.216739654541016
2025-10-21,30.091472625732422
2025-10-22,30.3509578704834
2025-10-23,30.449382781982422
2025-10-24,30.39569664001465
2025-10-27,30.66413116455078
2025-10-28,30.771503448486328
2025-10-29,31.478384017944336
2025-10-30,31.37995719909668
2025-10-31,31.442590713500977
2025-11-03,31.923913955688477
2025-11-04,31.789623260498047
2025-11-05,32.00448226928711
2025-11-06,32.04924774169922
2025-11-07,32.00448226928711
2025-11-10,32.25514602661133
2025-11-11,32.756473541259766
2025-11-12,31.9597225189209
2025-11-13,32.04029083251953
2025-11-14,32.15666961669922
2025-11-17,31.906005859375
2025-11-18,31.68219757080078
2025-11-19,31.503150939941406
2025-11-21,31.56581687927246
2025-11-24,31.726953506469727
2025-11-25,31.950769424438477
2025-11-26,32.89971160888672
2025-11-27,32.881805419921875
2025-11-28,34.179893493652344
2025-12-01,34.00761795043945
2025-12-02,34.64352035522461
2025-12-03,34.75099563598633
2025-12-04,35.46751022338867
2025-12-05,34.05239486694336
2025-12-08,34.204654693603516
2025-12-09,33.86431121826172
2025-12-10,34.071815490722656
2025-12-11,34.33837127685547
2025-12-12,34.59541320800781
2025-12-15,35.18564987182617
2025-12-16,34.081336975097656
2025-12-17,33.85286331176758
2025-12-18,34.005184173583984
2025-12-19,34.804847717285156
2025-12-22,34.68109130859375
2025-12-23,35.080936431884766
2025-12-26,35.34891128540039
2025-12-29,35.29989242553711
2025-12-30,35.64308547973633
2026-01-02,35.62167739868164
2026-01-05,36.22011184692383
2026-01-06,36.7204475402832
2026-01-07,36.00429153442383
2026-01-08,36.41632843017578
2026-01-09,36.34765625
2026-01-12,36.16124725341797
2026-01-13,35.62167739868164
2026-01-14,35.935611724853516
2026-01-15,36.33784103393555
2026-01-16,36.24955368041992
2026-01-19,36.09258270263672
2026-01-20,36.05333709716797
2026-01-21,37.70149230957031
2026-01-22,39.29077911376953
2026-01-23,39.957889556884766
2026-01-26,40.418983459472656
2026-01-27,41.60603713989258
2026-01-28,42.22410583496094
2026-01-29,42.16523742675781
2026-01-30,41.14494705200195
2026-02-02,41.93815612792969
2026-02-03,42.08537673950195
2026-02-04,40.799652099609375
2026-02-05,41.72222900390625
2026-02-06,42.6349983215332
2026-02-09,43.92072296142578
2026-02-10,44.05812454223633
2026-02-11,44.88256072998047
2026-02-12,44.08757400512695
2026-02-13,43.5183219909668
2026-02-18,44.06794357299805
2026-02-19,44.499786376953125
2026-02-20,45.206443786621094
2026-02-23,43.380916595458984
2026-02-24,44.0777587890625
2026-02-25,43.557579040527344
2026-02-26,43.71461868286133
2026-02-27,42.772403717041016
2026-03-02,42.31895446777344
2026-03-03,41.121063232421875
2026-03-04,41.57272720336914
2026-03-05,40.26683044433594
2026-03-06,40.07046127319336
2026-03-09,40.31592559814453
2026-03-10,40.924686431884766
2026-03-11,41.1505241394043
2026-03-12,40.581031799316406
2026-03-13,40.286468505859375
2026-03-16,40.885414123535156
2026-03-17,40.84613800048828
2026-03-18,40.39447784423828
2026-03-19,40.72831726074219
2026-03-20,40.093475341796875
2026-03-23,41.3708381652832
2026-03-24,40.9648551940918
2026-03-25,41.57878494262695
2026-03-26,40.350929260253906
2026-03-27,40.311317443847656
2026-03-30,40.82622528076172
2026-03-31,42.400657653808594
2026-04-01,42.795108795166016
2026-04-02,42.25026321411133
2026-04-06,42.517730712890625
2026-04-07,42.85454177856445
2026-04-08,44.3305778503418
2026-04-09,45.420265197753906
2026-04-10,45.49951934814453
2026-04-13,45.46980285644531
2026-04-14,45.9453010559082
2026-04-15,46.311832427978516
2026-04-16,46.420799255371094
2026-04-17,46.39108657836914
2026-04-20,45.89577102661133
2026-04-22,44.54851531982422
2026-04-23,43.45882797241211
2026-04-24,43.90460968017578
2026-04-27,43.37957763671875
2026-04-28,43.46873474121094
2026-04-29,42.289886474609375
2026-04-30,43.141822814941406
2026-05-04,42.020145416259766
2026-05-05,41.871490478515625
2026-05-06,41.5444450378418
2026-05-07,40.41465759277344
2026-05-08,41.01919174194336
2026-05-11,40.09752655029297
2026-05-12,39.79030227661133
2026-05-13,39.61191940307617
2026-05-14,40.444393157958984
2026-05-15,39.899314880371094
2026-05-18,39.73084259033203
2026-05-19,39.04702377319336
2026-05-20,40.10743713378906
2026-05-21,40.36510467529297
2026-05-22,39.899314880371094
2026-05-25,40.53358459472656
2026-05-26,40.39483642578125
2026-05-27,40.434478759765625
2026-05-28,39.91913604736328
2026-05-29,39.70111083984375
2026-06-01,39.719139099121094
2026-06-02,39.79845428466797
2026-06-03,39.56050109863281
2026-06-05,40.1157341003418
2026-06-08,39.83811569213867
2026-06-09,40.91884231567383
2026-06-10,41.602970123291016
2026-06-11,42.20777893066406
2026-06-12,41.523651123046875
2026-06-15,41.29560852050781
2026-06-16,41.5831413269043
2026-06-17,42.62420654296875
2026-06-18,42.168121337890625
2026-06-19,41.93000030517578
2026-06-22,42.95000076293945
